Date,City,Hospital_Count,Bed_Availability,Disease_Cases,Vaccination_Percent
2025-07-05,New Delhi,14,51.5,90,79.5
2025-07-06,New Delhi,14,46.5,101,79.6
2025-07-07,New Delhi,14,50.1,100,79.4
2025-07-08,New Delhi,14,59.3,96,79.7
2025-07-09,New Delhi,14,52.1,103,79.2
2025-07-10,New Delhi,14,61.8,68,79.7
2025-07-11,New Delhi,14,56.5,101,80.0
2025-07-12,New Delhi,14,57.3,89,79.5
2025-07-13,New Delhi,14,49.8,100,79.7
2025-07-14,New Delhi,14,54.6,90,79.9
2025-07-15,New Delhi,14,53.0,93,79.5
2025-07-16,New Delhi,14,51.9,98,79.4
2025-07-17,New Delhi,14,51.1,92,80.0
2025-07-18,New Delhi,14,50.9,108,79.9
2025-07-19,New Delhi,14,56.9,94,79.8
2025-07-20,New Delhi,14,50.3,106,80.0
2025-07-21,New Delhi,14,58.3,90,80.0
2025-07-22,New Delhi,14,50.7,96,79.6
2025-07-23,New Delhi,14,55.5,97,80.1
2025-07-24,New Delhi,14,57.4,95,79.7
2025-07-25,New Delhi,14,51.7,98,80.0
2025-07-26,New Delhi,14,54.4,99,79.6
2025-07-27,New Delhi,14,55.2,92,79.9
2025-07-28,New Delhi,14,55.7,100,79.8
2025-07-29,New Delhi,14,64.5,42,80.1
2025-07-30,New Delhi,14,50.6,88,79.8
2025-07-31,New Delhi,14,56.9,95,80.1
2025-08-01,New Delhi,14,46.5,106,80.1
2025-08-02,New Delhi,14,53.3,89,79.8
2025-08-03,New Delhi,14,57.7,69,80.2
2025-08-04,New Delhi,14,56.1,91,80.1
2025-08-05,New Delhi,14,59.0,65,80.0
2025-08-06,New Delhi,14,57.3,95,79.9
2025-08-07,New Delhi,14,57.4,99,80.1
2025-08-08,New Delhi,14,55.0,98,80.0
2025-08-09,New Delhi,14,54.5,91,80.0
2025-08-10,New Delhi,14,59.2,99,80.2
2025-08-11,New Delhi,14,57.5,88,80.2
2025-08-12,New Delhi,14,52.2,98,80.0
2025-08-13,New Delhi,14,56.2,97,80.0
2025-08-14,New Delhi,14,57.3,96,80.0
2025-08-15,New Delhi,14,52.5,96,79.9
2025-08-16,New Delhi,14,53.9,96,80.1
2025-08-17,New Delhi,14,55.4,100,80.2
2025-08-18,New Delhi,14,54.7,103,80.1
2025-08-19,New Delhi,14,57.4,86,80.0
2025-08-20,New Delhi,14,62.8,68,80.7
2025-08-21,New Delhi,14,48.5,99,80.3
2025-08-22,New Delhi,14,61.6,90,79.9
2025-08-23,New Delhi,14,58.1,69,80.2
2025-08-24,New Delhi,14,61.5,74,80.3
2025-08-25,New Delhi,14,63.2,73,80.1
2025-08-26,New Delhi,14,63.4,60,80.5
2025-08-27,New Delhi,14,54.4,88,80.5
2025-08-28,New Delhi,14,54.7,84,80.4
2025-08-29,New Delhi,14,61.5,72,80.1
2025-08-30,New Delhi,14,57.4,85,80.3
2025-08-31,New Delhi,14,58.1,80,80.4
2025-09-01,New Delhi,14,56.3,88,80.2
2025-09-02,New Delhi,14,51.4,92,80.5
2025-09-03,New Delhi,14,51.6,84,80.7
2025-09-04,New Delhi,14,53.3,102,80.2
2025-09-05,New Delhi,14,50.2,101,80.2
2025-09-06,New Delhi,14,54.6,106,80.3
2025-09-07,New Delhi,14,57.2,67,80.5
2025-09-08,New Delhi,14,60.8,84,80.3
2025-09-09,New Delhi,14,54.5,91,80.6
2025-09-10,New Delhi,14,53.8,96,80.5
2025-09-11,New Delhi,14,56.0,80,80.8
2025-09-12,New Delhi,14,59.2,73,80.3
2025-09-13,New Delhi,14,53.1,100,80.7
2025-09-14,New Delhi,14,55.3,68,80.8
2025-09-15,New Delhi,14,51.9,94,80.4
2025-09-16,New Delhi,14,67.0,55,80.2
2025-09-17,New Delhi,14,54.0,97,80.5
2025-09-18,New Delhi,14,59.2,77,80.5
2025-09-19,New Delhi,14,61.7,44,81.0
2025-09-20,New Delhi,14,55.3,92,80.6
2025-09-21,New Delhi,14,58.0,87,80.6
2025-09-22,New Delhi,14,59.4,71,80.6
2025-09-23,New Delhi,14,57.6,91,80.9
2025-09-24,New Delhi,14,53.5,90,80.9
2025-09-25,New Delhi,14,58.3,72,81.0
2025-09-26,New Delhi,14,63.2,84,80.5
2025-09-27,New Delhi,14,66.6,63,80.3
2025-09-28,New Delhi,14,60.4,67,80.8
2025-09-29,New Delhi,14,53.2,77,80.9
2025-09-30,New Delhi,14,52.1,90,80.7
2025-10-01,New Delhi,14,52.3,85,80.8
2025-10-02,New Delhi,14,51.8,96,80.6
2025-10-03,New Delhi,14,53.6,82,80.3
2025-10-04,New Delhi,14,51.1,87,80.8
2025-10-05,New Delhi,14,59.1,87,80.9
2025-10-06,New Delhi,14,54.2,86,80.7
2025-10-07,New Delhi,14,57.2,86,81.2
2025-10-08,New Delhi,14,55.8,90,80.6
2025-10-09,New Delhi,14,54.1,94,80.9
2025-10-10,New Delhi,14,59.7,92,81.0
2025-10-11,New Delhi,14,56.9,96,80.9
2025-10-12,New Delhi,14,54.6,86,81.2
2025-10-13,New Delhi,14,58.4,94,81.0
2025-10-14,New Delhi,14,58.9,86,81.2
2025-10-15,New Delhi,14,57.0,87,80.8
2025-10-16,New Delhi,14,53.0,85,80.7
2025-10-17,New Delhi,14,48.1,89,81.0
2025-10-18,New Delhi,14,56.2,82,81.0
2025-10-19,New Delhi,14,56.6,85,80.7
2025-10-20,New Delhi,14,57.2,95,80.6
2025-10-21,New Delhi,14,54.1,85,81.1
2025-10-22,New Delhi,14,63.1,64,80.9
2025-10-23,New Delhi,14,63.4,67,81.4
2025-10-24,New Delhi,14,52.4,88,81.3
2025-10-25,New Delhi,14,55.4,82,81.5
2025-10-26,New Delhi,14,56.5,81,81.2
2025-10-27,New Delhi,14,56.4,93,81.1
2025-10-28,New Delhi,14,62.8,50,81.2
2025-10-29,New Delhi,14,55.6,79,81.4
2025-10-30,New Delhi,14,66.3,71,80.9
2025-10-31,New Delhi,14,56.5,75,81.1
2025-11-01,New Delhi,14,56.9,80,81.4
2025-11-02,New Delhi,14,62.1,80,81.5
2025-11-03,New Delhi,14,64.1,71,81.2
2025-11-04,New Delhi,14,59.5,77,81.0
2025-11-05,New Delhi,14,70.5,45,81.2
2025-11-06,New Delhi,14,57.0,81,81.2
2025-11-07,New Delhi,14,73.1,41,81.1
2025-11-08,New Delhi,14,71.6,41,81.5
2025-11-09,New Delhi,14,65.6,41,81.2
2025-11-10,New Delhi,14,58.0,61,81.2
2025-11-11,New Delhi,14,58.6,75,81.1
2025-11-12,New Delhi,14,57.0,69,81.4
2025-11-13,New Delhi,14,57.6,74,81.2
2025-11-14,New Delhi,14,61.7,75,81.2
2025-11-15,New Delhi,14,62.9,74,81.1
2025-11-16,New Delhi,14,60.6,78,81.3
2025-11-17,New Delhi,14,57.0,76,81.2
2025-11-18,New Delhi,14,64.4,63,81.7
2025-11-19,New Delhi,14,56.3,63,81.6
2025-11-20,New Delhi,14,62.1,69,80.9
2025-11-21,New Delhi,14,60.2,66,81.5
2025-11-22,New Delhi,14,57.1,78,81.6
2025-11-23,New Delhi,14,60.2,71,81.5
2025-11-24,New Delhi,14,58.9,80,81.5
2025-11-25,New Delhi,14,57.7,71,81.5
2025-11-26,New Delhi,14,59.4,69,81.4
2025-11-27,New Delhi,14,63.8,73,81.6
2025-11-28,New Delhi,14,68.5,40,81.5
2025-11-29,New Delhi,14,57.4,80,81.7
2025-11-30,New Delhi,14,61.8,74,81.5
2025-12-01,New Delhi,14,55.2,73,81.5
2025-12-02,New Delhi,14,58.5,78,81.9
2025-12-03,New Delhi,14,63.3,69,81.8
2025-12-04,New Delhi,14,64.8,59,81.9
2025-12-05,New Delhi,14,59.1,66,81.7
2025-12-06,New Delhi,14,61.2,61,81.5
2025-12-07,New Delhi,14,61.8,63,81.4
2025-12-08,New Delhi,14,63.5,75,81.9
2025-12-09,New Delhi,14,63.5,70,81.9
2025-12-10,New Delhi,14,58.0,66,81.7
2025-12-11,New Delhi,14,51.6,93,81.6
2025-12-12,New Delhi,14,61.1,71,81.8
2025-12-13,New Delhi,14,56.2,87,81.5
2025-12-14,New Delhi,14,53.5,74,82.0
2025-12-15,New Delhi,14,57.5,72,81.8
2025-12-16,New Delhi,14,64.4,76,81.9
2025-12-17,New Delhi,14,61.5,68,81.9
2025-12-18,New Delhi,14,66.2,72,81.9
2025-12-19,New Delhi,14,61.5,65,81.9
2025-12-20,New Delhi,14,56.1,85,81.6
2025-12-21,New Delhi,14,63.3,52,81.5
2025-12-22,New Delhi,14,59.9,69,82.1
2025-12-23,New Delhi,14,49.7,87,82.1
2025-12-24,New Delhi,14,63.3,69,81.7
2025-12-25,New Delhi,14,59.5,68,82.0
2025-12-26,New Delhi,14,58.3,67,81.8
2025-12-27,New Delhi,14,58.3,72,81.6
2025-12-28,New Delhi,14,50.0,90,82.3
2025-12-29,New Delhi,14,49.6,93,81.7
2025-12-30,New Delhi,14,63.6,67,81.8
2025-12-31,New Delhi,14,58.3,72,81.6
2026-01-01,New Delhi,14,54.9,84,82.1
2026-01-02,New Delhi,14,53.0,108,81.9
2026-01-03,New Delhi,14,62.5,65,82.2
2026-01-04,New Delhi,14,55.3,61,82.0
2026-01-05,New Delhi,14,54.8,89,81.7
2026-01-06,New Delhi,14,60.4,60,81.9
2026-01-07,New Delhi,14,54.0,92,81.9
2026-01-08,New Delhi,14,66.1,41,82.2
2026-01-09,New Delhi,14,57.3,89,82.2
2026-01-10,New Delhi,14,58.3,72,82.2
2026-01-11,New Delhi,14,57.3,77,82.2
2026-01-12,New Delhi,14,50.5,118,82.1
2026-01-13,New Delhi,14,66.3,70,82.1
2026-01-14,New Delhi,14,63.4,65,82.4
2026-01-15,New Delhi,14,59.4,74,82.1
2026-01-16,New Delhi,14,56.5,76,81.9
2026-01-17,New Delhi,14,55.8,69,82.2
2026-01-18,New Delhi,14,61.7,65,82.4
2026-01-19,New Delhi,14,57.1,82,82.6
2026-01-20,New Delhi,14,64.9,69,82.5
2026-01-21,New Delhi,14,55.1,94,82.1
2026-01-22,New Delhi,14,54.0,87,82.1
2026-01-23,New Delhi,14,62.1,74,82.1
2026-01-24,New Delhi,14,55.3,68,82.2
2026-01-25,New Delhi,14,61.1,69,81.9
2026-01-26,New Delhi,14,54.1,76,82.3
2026-01-27,New Delhi,14,67.2,65,82.4
2026-01-28,New Delhi,14,56.2,83,82.5
2026-01-29,New Delhi,14,56.7,81,82.4
2026-01-30,New Delhi,14,59.2,59,82.3
2026-01-31,New Delhi,14,63.5,70,82.6
2026-02-01,New Delhi,14,58.3,72,82.5
2026-02-02,New Delhi,14,58.9,85,82.5
2026-02-03,New Delhi,14,64.3,64,82.6
2026-02-04,New Delhi,14,66.9,62,82.4
2026-02-05,New Delhi,14,58.4,61,82.5
2026-02-06,New Delhi,14,59.8,74,82.4
2026-02-07,New Delhi,14,61.0,77,82.4
2026-02-08,New Delhi,14,58.7,81,82.9
2026-02-09,New Delhi,14,55.9,71,82.7
2026-02-10,New Delhi,14,64.1,76,82.5
2026-02-11,New Delhi,14,62.7,56,82.5
2026-02-12,New Delhi,14,62.4,55,82.6
2026-02-13,New Delhi,14,62.4,64,82.7
2026-02-14,New Delhi,14,60.9,77,82.4
2026-02-15,New Delhi,14,48.7,97,82.4
2026-02-16,New Delhi,14,58.3,70,82.4
2026-02-17,New Delhi,14,60.7,75,82.9
2026-02-18,New Delhi,14,57.4,67,82.5
2026-02-19,New Delhi,14,62.9,65,83.2
2026-02-20,New Delhi,14,55.9,79,82.4
2026-02-21,New Delhi,14,59.1,71,83.2
2026-02-22,New Delhi,14,57.5,79,82.7
2026-02-23,New Delhi,14,61.5,80,83.0
2026-02-24,New Delhi,14,59.3,69,82.8
2026-02-25,New Delhi,14,62.2,68,83.0
2026-02-26,New Delhi,14,59.1,66,82.9
2026-02-27,New Delhi,14,57.5,74,82.8
2026-02-28,New Delhi,14,60.4,69,83.2
2026-03-01,New Delhi,14,60.3,71,82.8
2026-03-02,New Delhi,14,61.2,69,82.8
2026-03-03,New Delhi,14,63.9,64,83.0
2026-03-04,New Delhi,14,63.1,67,82.9
2026-03-05,New Delhi,14,58.1,83,82.8
2026-03-06,New Delhi,14,50.9,87,83.0
2026-03-07,New Delhi,14,57.6,69,83.1
2026-03-08,New Delhi,14,57.2,72,83.0
2026-03-09,New Delhi,14,56.4,75,83.0
2026-03-10,New Delhi,14,61.9,63,83.1
2026-03-11,New Delhi,14,55.5,86,82.9
2026-03-12,New Delhi,14,59.0,68,82.9
2026-03-13,New Delhi,14,63.8,52,82.8
2026-03-14,New Delhi,14,62.2,64,83.3
2026-03-15,New Delhi,14,62.1,66,82.8
2026-03-16,New Delhi,14,65.3,71,83.2
2026-03-17,New Delhi,14,64.3,63,83.0
2026-03-18,New Delhi,14,66.7,73,82.9
2026-03-19,New Delhi,14,55.3,77,83.2
2026-03-20,New Delhi,14,67.0,56,83.2
2026-03-21,New Delhi,14,65.8,71,83.1
2026-03-22,New Delhi,14,62.5,68,82.9
2026-03-23,New Delhi,14,65.4,56,83.2
2026-03-24,New Delhi,14,62.0,78,83.3
2026-03-25,New Delhi,14,60.1,81,83.0
2026-03-26,New Delhi,14,53.6,84,83.3
2026-03-27,New Delhi,14,56.4,86,83.1
2026-03-28,New Delhi,14,62.7,72,83.2
2026-03-29,New Delhi,14,55.5,80,83.3
2026-03-30,New Delhi,14,66.2,54,83.3
2026-03-31,New Delhi,14,64.7,64,83.2
2026-04-01,New Delhi,14,60.4,75,83.2
2026-04-02,New Delhi,14,53.4,88,83.3
2026-04-03,New Delhi,14,62.1,80,83.2
2026-04-04,New Delhi,14,54.1,89,83.3
2026-04-05,New Delhi,14,66.6,43,83.3
2026-04-06,New Delhi,14,52.4,79,83.6
2026-04-07,New Delhi,14,57.3,80,83.3
2026-04-08,New Delhi,14,62.4,83,83.3
2026-04-09,New Delhi,14,55.5,85,83.5
2026-04-10,New Delhi,14,54.5,93,83.5
2026-04-11,New Delhi,14,58.1,78,83.5
2026-04-12,New Delhi,14,60.6,91,83.3
2026-04-13,New Delhi,14,58.7,78,83.6
2026-04-14,New Delhi,14,56.0,90,83.4
2026-04-15,New Delhi,14,52.5,79,83.7
2026-04-16,New Delhi,14,60.9,85,83.5
2026-04-17,New Delhi,14,55.8,84,83.9
2026-04-18,New Delhi,14,53.4,93,83.9
2026-04-19,New Delhi,14,56.3,88,83.5
2026-04-20,New Delhi,14,57.3,79,83.6
2026-04-21,New Delhi,14,58.2,80,83.7
2026-04-22,New Delhi,14,51.9,88,83.6
2026-04-23,New Delhi,14,53.6,97,83.8
2026-04-24,New Delhi,14,47.5,87,83.4
2026-04-25,New Delhi,14,57.7,96,83.9
2026-04-26,New Delhi,14,61.9,83,83.4
2026-04-27,New Delhi,14,59.9,75,83.6
2026-04-28,New Delhi,14,56.1,95,83.4
2026-04-29,New Delhi,14,54.7,85,83.7
2026-04-30,New Delhi,14,54.0,88,83.5
2026-05-01,New Delhi,14,57.9,95,83.7
2026-05-02,New Delhi,14,51.4,93,84.2
2026-05-03,New Delhi,14,52.2,82,83.6
2026-05-04,New Delhi,14,62.9,82,83.7
2026-05-05,New Delhi,14,53.5,86,83.8
2026-05-06,New Delhi,14,58.7,89,84.2
2026-05-07,New Delhi,14,51.9,89,84.0
2026-05-08,New Delhi,14,61.1,68,83.8
2026-05-09,New Delhi,14,57.3,96,83.8
2026-05-10,New Delhi,14,56.0,90,83.5
2026-05-11,New Delhi,14,55.2,97,83.9
2026-05-12,New Delhi,14,58.2,84,83.8
2026-05-13,New Delhi,14,60.3,81,84.1
2026-05-14,New Delhi,14,61.9,82,83.9
2026-05-15,New Delhi,14,59.6,87,83.8
2026-05-16,New Delhi,14,56.5,73,84.0
2026-05-17,New Delhi,14,53.0,86,83.7
2026-05-18,New Delhi,14,56.4,87,83.6
2026-05-19,New Delhi,14,56.7,84,83.9
2026-05-20,New Delhi,14,52.1,91,83.9
2026-05-21,New Delhi,14,55.1,94,83.8
2026-05-22,New Delhi,14,58.4,79,84.1
2026-05-23,New Delhi,14,58.5,86,84.2
2026-05-24,New Delhi,14,55.0,91,84.4
2026-05-25,New Delhi,14,58.6,102,83.7
2026-05-26,New Delhi,14,52.4,103,83.7
2026-05-27,New Delhi,14,56.7,87,84.2
2026-05-28,New Delhi,14,54.9,88,84.0
2026-05-29,New Delhi,14,53.0,97,84.0
2026-05-30,New Delhi,14,58.3,90,84.2
2026-05-31,New Delhi,14,61.2,72,84.1
2026-06-01,New Delhi,14,66.0,57,84.4
2026-06-02,New Delhi,14,55.6,80,84.1
2026-06-03,New Delhi,14,51.0,88,83.7
2026-06-04,New Delhi,14,56.1,98,84.3
2026-06-05,New Delhi,14,57.9,87,84.3
2026-06-06,New Delhi,14,54.8,89,84.2
2026-06-07,New Delhi,14,60.0,92,84.4
2026-06-08,New Delhi,14,59.2,89,84.3
2026-06-09,New Delhi,14,48.5,101,84.0
2026-06-10,New Delhi,14,53.0,94,84.4
2026-06-11,New Delhi,14,56.1,93,84.0
2026-06-12,New Delhi,14,70.3,37,84.2
2026-06-13,New Delhi,14,54.0,91,84.4
2026-06-14,New Delhi,14,56.1,82,83.9
2026-06-15,New Delhi,14,54.4,96,84.0
2026-06-16,New Delhi,14,51.3,97,84.5
2026-06-17,New Delhi,14,59.2,91,84.1
2026-06-18,New Delhi,14,65.6,43,84.2
2026-06-19,New Delhi,14,50.9,100,84.4
2026-06-20,New Delhi,14,61.4,80,84.3
2026-06-21,New Delhi,14,48.1,99,84.0
2026-06-22,New Delhi,14,52.0,96,84.5
2026-06-23,New Delhi,14,50.0,102,84.0
2026-06-24,New Delhi,14,49.2,93,84.3
2026-06-25,New Delhi,14,58.2,96,84.3
2026-06-26,New Delhi,14,60.1,95,84.6
2026-06-27,New Delhi,14,55.7,94,84.5
2026-06-28,New Delhi,14,55.6,96,84.2
2026-06-29,New Delhi,14,53.0,106,84.6
2026-06-30,New Delhi,14,59.5,99,84.6
2026-07-01,New Delhi,14,61.1,77,84.4
2026-07-02,New Delhi,14,46.4,105,84.3
2026-07-03,New Delhi,14,50.2,102,84.5
2026-07-04,New Delhi,14,53.3,90,84.1
2026-07-05,New Delhi,14,53.0,102,84.3
2026-07-06,New Delhi,14,59.2,91,84.7
2026-07-07,New Delhi,14,54.5,94,84.5
2026-07-08,New Delhi,14,56.6,90,84.7
2026-07-09,New Delhi,14,54.7,96,84.8
2026-07-10,New Delhi,14,56.2,100,84.6
2026-07-11,New Delhi,14,57.6,87,84.8
2026-07-12,New Delhi,14,59.6,90,84.9
2026-07-13,New Delhi,14,50.9,104,84.7
2026-07-14,New Delhi,14,54.2,106,84.7
2026-07-15,New Delhi,14,71.3,36,84.7
2026-07-16,New Delhi,14,55.7,77,85.0
2026-07-17,New Delhi,14,53.7,98,84.5
2026-07-18,New Delhi,14,53.5,95,85.2
2026-07-19,New Delhi,14,55.1,94,84.7
2026-07-20,New Delhi,14,55.1,109,84.3
2026-07-21,New Delhi,14,47.4,96,84.5
2026-07-22,New Delhi,14,54.2,96,84.3
2026-07-23,New Delhi,14,51.1,97,84.8
2026-07-24,New Delhi,14,59.2,72,84.6
2026-07-25,New Delhi,14,52.7,106,85.2
2026-07-26,New Delhi,14,61.6,56,84.4
2026-07-27,New Delhi,14,52.7,87,84.7
2026-07-28,New Delhi,14,50.3,108,84.7
2026-07-29,New Delhi,14,52.0,102,84.7
2026-07-30,New Delhi,14,57.3,61,84.8
2026-07-31,New Delhi,14,51.4,88,85.1
2026-08-01,New Delhi,14,54.6,100,84.7
2026-08-02,New Delhi,14,57.6,83,84.8
2026-08-03,New Delhi,14,59.9,83,85.1
2026-08-04,New Delhi,14,53.5,107,85.1
2026-08-05,New Delhi,14,57.1,82,85.1
2026-08-06,New Delhi,14,53.9,95,84.8
2026-08-07,New Delhi,14,52.6,102,85.0
2026-08-08,New Delhi,14,54.5,98,85.2
2026-08-09,New Delhi,14,59.9,89,84.9
2026-08-10,New Delhi,14,55.7,99,84.9
2026-08-11,New Delhi,14,57.7,94,85.1
2026-08-12,New Delhi,14,52.8,97,85.0
2026-08-13,New Delhi,14,53.1,91,85.2
2026-08-14,New Delhi,14,65.8,50,85.1
2026-08-15,New Delhi,14,61.9,84,85.0
2026-08-16,New Delhi,14,62.8,82,85.3
2026-08-17,New Delhi,14,59.7,88,85.2
2026-08-18,New Delhi,14,55.4,90,85.2
2026-08-19,New Delhi,14,50.7,105,85.1
2026-08-20,New Delhi,14,56.6,95,85.2
2026-08-21,New Delhi,14,54.1,92,85.1
2026-08-22,New Delhi,14,69.4,48,84.8
2026-08-23,New Delhi,14,59.2,77,85.0
2026-08-24,New Delhi,14,54.1,95,85.4
2026-08-25,New Delhi,14,53.9,108,85.3
2026-08-26,New Delhi,14,54.5,94,85.1
2026-08-27,New Delhi,14,54.2,107,85.4
2026-08-28,New Delhi,14,53.9,95,85.2
2026-08-29,New Delhi,14,52.4,90,85.2
2026-08-30,New Delhi,14,59.6,95,85.3
2026-08-31,New Delhi,14,54.2,99,85.3
2026-09-01,New Delhi,14,52.2,102,85.0
2026-09-02,New Delhi,14,58.1,83,85.7
2026-09-03,New Delhi,14,57.9,96,85.4
2026-09-04,New Delhi,14,57.6,86,85.4
2026-09-05,New Delhi,14,55.9,96,85.7
2026-09-06,New Delhi,14,52.4,81,85.2
2026-09-07,New Delhi,14,59.7,77,85.4
2026-09-08,New Delhi,14,56.1,89,85.5
2026-09-09,New Delhi,14,54.3,88,85.5
2026-09-10,New Delhi,14,55.7,94,85.2
2026-09-11,New Delhi,14,54.0,90,85.4
2026-09-12,New Delhi,14,60.6,80,85.6
2026-09-13,New Delhi,14,56.4,83,85.4
2026-09-14,New Delhi,14,57.4,94,85.5
2026-09-15,New Delhi,14,48.0,97,85.7
2026-09-16,New Delhi,14,56.4,85,85.9
2026-09-17,New Delhi,14,57.1,86,85.9
2026-09-18,New Delhi,14,52.0,94,85.9
2026-09-19,New Delhi,14,55.0,98,85.7
2026-09-20,New Delhi,14,56.1,90,85.5
2026-09-21,New Delhi,14,60.4,77,85.6
2026-09-22,New Delhi,14,53.7,78,85.6
2026-09-23,New Delhi,14,56.7,96,85.5
2026-09-24,New Delhi,14,53.2,97,85.9
2026-09-25,New Delhi,14,55.0,84,85.8
2026-09-26,New Delhi,14,57.0,93,85.8
2026-09-27,New Delhi,14,61.4,79,85.8
2026-09-28,New Delhi,14,47.4,98,86.1
2026-09-29,New Delhi,14,51.8,96,85.8
2026-09-30,New Delhi,14,52.5,95,85.2
2026-10-01,New Delhi,14,56.3,93,85.5
2026-10-02,New Delhi,14,57.1,78,85.9
2026-10-03,New Delhi,14,60.1,81,86.1
2026-10-04,New Delhi,14,72.9,38,86.1
2026-10-05,New Delhi,14,55.8,92,85.6
2026-10-06,New Delhi,14,56.4,80,85.8
2026-10-07,New Delhi,14,52.5,85,85.9
2026-10-08,New Delhi,14,58.8,82,85.9
2026-10-09,New Delhi,14,64.9,51,85.9
2026-10-10,New Delhi,14,52.6,92,85.9
2026-10-11,New Delhi,14,55.0,82,86.0
2026-10-12,New Delhi,14,57.1,79,85.9
2026-10-13,New Delhi,14,63.9,75,85.9
2026-10-14,New Delhi,14,57.5,64,86.0
2026-10-15,New Delhi,14,53.9,85,86.1
2026-10-16,New Delhi,14,67.1,46,86.3
2026-10-17,New Delhi,14,65.4,65,86.0
2026-10-18,New Delhi,14,60.3,86,86.2
2026-10-19,New Delhi,14,57.9,86,86.0
2026-10-20,New Delhi,14,61.0,72,86.0
2026-10-21,New Delhi,14,60.0,64,86.2
2026-10-22,New Delhi,14,59.2,63,86.0
2026-10-23,New Delhi,14,52.1,73,86.4
2026-10-24,New Delhi,14,54.1,73,86.2
2026-10-25,New Delhi,14,58.2,65,86.2
2026-10-26,New Delhi,14,66.6,60,86.0
2026-10-27,New Delhi,14,60.0,69,85.8
2026-10-28,New Delhi,14,63.1,70,86.3
2026-10-29,New Delhi,14,59.9,80,85.9
2026-10-30,New Delhi,14,62.1,70,86.2
2026-10-31,New Delhi,14,67.5,59,86.6
2026-11-01,New Delhi,14,62.5,67,86.1
2026-11-02,New Delhi,14,60.0,63,86.2
2026-11-03,New Delhi,14,59.8,70,85.5
2026-11-04,New Delhi,14,58.0,93,86.2
2026-11-05,New Delhi,14,52.3,79,86.2
2026-11-06,New Delhi,14,61.2,70,85.9
2026-11-07,New Delhi,14,62.0,61,86.0
2026-11-08,New Delhi,14,59.8,81,86.4
2026-11-09,New Delhi,14,57.4,78,86.3
2026-11-10,New Delhi,14,66.3,67,86.3
2026-11-11,New Delhi,14,63.1,74,86.1
2026-11-12,New Delhi,14,57.6,71,86.5
2026-11-13,New Delhi,14,51.0,75,86.5
2026-11-14,New Delhi,14,63.5,71,86.3
2026-11-15,New Delhi,14,55.6,78,86.7
2026-11-16,New Delhi,14,59.7,61,86.4
2026-11-17,New Delhi,14,57.2,73,86.7
2026-11-18,New Delhi,14,58.3,65,86.5
2026-11-19,New Delhi,14,61.7,70,86.5
2026-11-20,New Delhi,14,63.5,70,86.6
2026-11-21,New Delhi,14,60.3,77,86.5
2026-11-22,New Delhi,14,60.9,65,86.5
2026-11-23,New Delhi,14,63.9,77,86.8
2026-11-24,New Delhi,14,70.2,48,86.5
2026-11-25,New Delhi,14,56.5,69,86.7
2026-11-26,New Delhi,14,61.5,80,87.0
2026-11-27,New Delhi,14,62.5,63,86.5
2026-11-28,New Delhi,14,63.3,67,86.3
2026-11-29,New Delhi,14,60.5,73,86.6
2026-11-30,New Delhi,14,56.8,83,86.2
2026-12-01,New Delhi,14,58.3,75,86.6
2026-12-02,New Delhi,14,60.6,69,86.7
2026-12-03,New Delhi,14,53.4,80,86.5
2026-12-04,New Delhi,14,56.2,74,86.4
2026-12-05,New Delhi,14,56.7,81,86.8
2026-12-06,New Delhi,14,60.1,68,86.6
2026-12-07,New Delhi,14,64.1,67,86.6
2026-12-08,New Delhi,14,63.1,70,86.6
2026-12-09,New Delhi,14,61.5,62,86.5
2026-12-10,New Delhi,14,59.1,74,86.5
2026-12-11,New Delhi,14,61.2,86,86.7
2026-12-12,New Delhi,14,65.4,65,86.7
2026-12-13,New Delhi,14,58.5,84,86.7
2026-12-14,New Delhi,14,62.0,79,86.4
2026-12-15,New Delhi,14,51.3,94,86.6
2026-12-16,New Delhi,14,54.2,103,87.0
2026-12-17,New Delhi,14,62.4,77,87.0
2026-12-18,New Delhi,14,58.7,61,86.9
2026-12-19,New Delhi,14,51.0,96,86.9
2026-12-20,New Delhi,14,57.5,71,87.0
2026-12-21,New Delhi,14,59.5,81,86.4
2026-12-22,New Delhi,14,57.0,64,86.8
2026-12-23,New Delhi,14,59.1,69,86.8
2026-12-24,New Delhi,14,59.3,65,87.2
2026-12-25,New Delhi,14,59.5,94,86.7
2026-12-26,New Delhi,14,55.1,96,86.9
2026-12-27,New Delhi,14,66.9,68,87.1
2026-12-28,New Delhi,14,58.3,75,87.0
2026-12-29,New Delhi,14,55.2,62,87.0
2026-12-30,New Delhi,14,55.5,94,86.9
2026-12-31,New Delhi,14,66.4,63,87.3
